,timestamp,face_id,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
8341,0.06,0,11,-0.019,0.38799999999999996,0.36,0.064,0.10300000000000001,0.0,0.0,0.34,0.0,3.47,2.31,0.57,1.25,3.0,1.98,0.0,0.0,1.06,0.49,2.46,0.47,0.6
8342,0.12,0,11,-0.02,0.39299999999999996,0.35700000000000004,0.07,0.07200000000000001,0.0,0.0,0.54,0.0,3.47,2.4,0.49,1.59,3.19,1.81,0.0,0.0,0.15,0.54,2.57,0.58,0.5
8343,0.18,0,11,-0.03,0.354,0.299,0.09,-0.003,0.0,0.0,0.68,0.0,3.86,1.39,0.54,1.8,3.3,1.92,0.0,0.0,0.0,0.49,2.79,0.11,0.18
8344,0.24,0,11,-0.044000000000000004,0.297,0.225,0.111,-0.064,0.0,0.0,0.36,0.0,4.13,1.19,0.36,2.18,3.31,1.8,0.0,0.0,0.88,0.09,2.74,0.14,0.0
8347,0.42,0,11,-0.013999999999999999,0.013000000000000001,-0.20199999999999999,0.044000000000000004,0.023,0.87,0.0,0.65,0.0,3.97,3.49,0.9,2.57,2.0,0.0,1.23,1.76,1.53,0.18,1.79,0.53,0.0
8348,0.48,0,11,0.013999999999999999,-0.008,-0.24100000000000002,0.0,0.05,0.8,0.0,0.46,0.0,4.1,3.07,0.61,2.6,2.21,0.0,1.3,1.43,2.12,0.0,2.11,0.14,0.0
8349,0.54,0,11,0.043,0.019,-0.18899999999999997,-0.027999999999999997,0.026000000000000002,0.74,0.0,0.98,0.5,3.74,2.62,0.31,2.29,1.96,0.0,1.82,1.06,1.91,0.0,1.98,0.0,0.0
8357,1.5,0,11,0.11,0.382,0.373,-0.259,0.062,0.78,0.0,0.0,1.02,3.06,2.5,0.7,4.34,2.65,2.43,1.25,0.5,0.34,0.12,2.31,0.13,0.0
8358,1.56,0,11,0.077,0.385,0.386,-0.218,0.08900000000000001,0.74,0.0,0.0,1.41,2.93,2.54,1.46,4.23,1.89,1.17,1.57,0.89,0.39,0.63,2.38,0.0,0.0
8359,1.62,0,11,0.055999999999999994,0.36700000000000005,0.35700000000000004,-0.20800000000000002,0.11599999999999999,0.84,0.0,0.0,0.92,2.87,1.93,0.82,4.01,2.12,0.0,1.61,0.45,0.7,0.65,2.81,2.57,0.0
8360,1.68,0,11,0.061,0.365,0.341,-0.222,0.133,0.74,0.0,0.0,0.75,2.96,1.61,0.82,4.17,1.88,0.89,1.58,0.74,0.49,0.45,2.97,1.06,0.0
8361,1.74,0,11,0.059000000000000004,0.366,0.332,-0.223,0.14800000000000002,0.61,0.0,0.0,0.35,2.81,2.34,0.71,4.17,1.92,1.2,1.49,0.32,0.0,0.76,2.91,3.42,0.0
8362,1.8,0,11,0.043,0.36200000000000004,0.325,-0.188,0.19,0.01,0.0,0.0,1.06,2.63,2.52,0.8,2.31,1.79,0.26,1.66,0.28,0.05,0.7,2.56,0.0,0.0
8363,0.0,0,689,-0.008,0.19899999999999998,0.17300000000000001,0.055,-0.135,0.0,0.0,0.0,0.0,1.43,1.93,0.77,1.5,2.2,1.14,0.0,0.0,0.0,0.0,2.57,1.62,0.0
8364,0.1,0,689,-0.01,0.198,0.174,0.055,-0.138,0.0,0.0,0.0,0.0,1.73,1.95,0.7,1.69,2.23,1.34,0.0,0.0,0.0,0.0,2.64,1.59,0.0
8365,0.2,0,689,-0.002,0.209,0.188,0.045,-0.136,0.0,0.0,0.0,0.0,1.3,1.48,0.42,1.14,2.13,1.31,0.0,0.0,0.0,0.0,2.39,1.58,0.0
8366,0.3,0,689,-0.001,0.221,0.207,0.044000000000000004,-0.127,0.0,0.0,0.0,0.0,1.65,1.3,0.75,1.77,2.26,1.37,0.0,0.0,0.0,0.0,2.57,1.2,0.0
8367,0.4,0,689,-0.005,0.22399999999999998,0.212,0.05,-0.12300000000000001,0.0,0.0,0.0,0.0,1.68,1.34,0.77,1.69,2.31,1.52,0.0,0.0,0.1,0.0,2.62,2.2,0.03
8368,0.5,0,689,-0.005,0.237,0.23399999999999999,0.051,-0.11199999999999999,0.0,0.0,0.0,0.0,1.5,0.81,0.79,1.42,2.3,1.32,0.0,0.0,0.35,0.0,2.77,1.99,0.0
8369,0.6,0,689,-0.009000000000000001,0.237,0.23399999999999999,0.059000000000000004,-0.107,0.0,0.0,0.0,0.0,1.62,0.91,1.06,2.09,2.15,1.31,0.0,0.0,0.28,0.0,2.97,2.48,0.0
8370,0.7,0,689,-0.019,0.244,0.25,0.076,-0.10300000000000001,0.0,0.0,0.0,0.0,1.69,0.7,0.86,1.76,1.96,1.44,0.0,0.0,0.41,0.0,3.11,2.77,0.0
8371,0.8,0,689,-0.018000000000000002,0.242,0.255,0.073,-0.10400000000000001,0.0,0.0,0.0,0.0,1.61,0.92,0.78,1.67,2.26,1.6,0.0,0.0,0.25,0.0,3.1,2.4,0.0
8372,0.9,0,689,-0.009000000000000001,0.247,0.264,0.062,-0.096,0.0,0.0,0.0,0.0,1.65,0.0,0.67,1.88,2.1,1.73,0.0,0.0,0.33,0.0,3.0,2.11,0.0
8373,1.0,0,689,-0.013999999999999999,0.249,0.26899999999999996,0.068,-0.08900000000000001,0.0,0.0,0.08,0.0,1.96,0.96,0.74,1.62,2.28,1.45,0.0,0.0,0.0,0.0,3.06,1.89,0.0
8374,1.1,0,689,-0.015,0.258,0.28600000000000003,0.068,-0.085,0.0,0.0,0.0,0.0,1.77,0.61,0.37,1.75,2.41,1.51,0.0,0.0,0.15,0.0,3.14,2.32,0.0
8375,1.2,0,689,-0.006999999999999999,0.265,0.295,0.061,-0.08199999999999999,0.0,0.0,0.0,0.0,1.94,0.45,0.73,1.92,2.52,1.21,0.0,0.0,0.0,0.0,3.18,2.22,0.0
8376,1.3,0,689,-0.011000000000000001,0.276,0.314,0.068,-0.085,0.0,0.0,0.0,0.0,1.74,0.26,0.42,1.9,2.3,1.49,0.0,0.0,0.07,0.0,3.18,2.49,0.0
8387,0.72,0,676,0.41200000000000003,0.39799999999999996,0.479,-0.596,0.149,1.74,0.07,0.0,1.39,0.83,0.6,0.0,0.31,0.01,0.0,0.76,0.57,0.0,0.0,0.0,0.0,0.4
8390,0.9,0,676,0.35,0.27699999999999997,0.257,-0.47,-0.034,0.0,0.0,0.01,0.0,1.19,0.96,1.11,0.53,0.93,0.94,0.0,0.89,0.65,0.0,0.0,0.0,0.03
8391,0.96,0,676,0.337,0.297,0.28,-0.44799999999999995,0.017,0.0,0.0,0.0,0.0,1.46,0.33,1.06,0.87,1.11,1.16,0.0,0.55,0.37,0.0,0.08,0.23,0.0
8392,1.02,0,676,0.324,0.289,0.29100000000000004,-0.418,0.025,0.15,0.0,0.0,0.66,1.73,2.05,1.26,0.77,1.04,1.49,0.0,0.36,0.0,0.0,0.0,0.0,0.0
8393,1.08,0,676,0.28,0.29100000000000004,0.322,-0.359,0.047,0.0,0.0,0.0,0.0,1.29,1.84,1.16,0.2,1.08,0.89,0.0,0.66,0.0,0.0,0.0,0.0,0.0
8394,1.14,0,676,0.268,0.276,0.303,-0.348,0.08199999999999999,0.0,0.0,0.53,0.0,1.67,1.43,0.83,0.0,1.55,1.57,0.0,0.59,0.2,0.0,0.0,0.81,0.0
8408,2.46,0,676,0.309,0.397,0.35700000000000004,-0.457,0.23,0.0,0.0,1.61,0.0,1.7,2.64,1.55,0.49,0.62,0.0,0.0,0.23,0.28,0.0,0.85,0.31,0.46
8409,2.52,0,676,0.307,0.35100000000000003,0.34,-0.47200000000000003,0.22699999999999998,0.0,0.0,1.56,0.0,1.84,2.23,2.2,0.86,0.77,0.94,0.0,0.44,0.19,0.0,0.88,0.08,0.84
8410,2.58,0,676,0.27399999999999997,0.35600000000000004,0.359,-0.47600000000000003,0.217,0.0,0.0,1.25,0.0,1.72,2.44,2.05,1.13,0.62,0.96,0.0,0.0,0.33,0.0,0.89,0.0,0.84
8411,0.0,0,110,0.41100000000000003,0.192,0.16699999999999998,-0.508,-0.001,0.31,0.0,0.3,0.0,0.13,0.34,0.0,0.19,0.21,0.0,0.55,1.58,0.0,0.88,0.0,0.0,0.0
8412,0.1,0,110,0.455,0.132,0.068,-0.5710000000000001,-0.135,0.33,0.0,0.0,0.06,0.0,0.0,0.0,0.78,0.0,0.0,0.7,0.65,0.65,0.3,0.2,0.0,0.0
8413,0.2,0,110,0.377,0.11800000000000001,0.07,-0.43,-0.18,0.85,0.0,0.0,0.15,0.43,0.0,0.0,0.97,0.06,0.0,0.74,0.0,0.43,0.3,0.94,1.42,0.0
8414,0.3,0,110,0.32299999999999995,0.12,0.077,-0.337,-0.18600000000000003,1.11,0.4,0.0,0.4,0.81,0.0,0.0,1.13,0.68,0.0,0.61,0.0,0.0,0.12,0.95,0.55,0.0
8415,0.4,0,110,0.272,0.10800000000000001,0.057999999999999996,-0.255,-0.166,1.34,0.59,0.0,0.93,0.72,0.0,0.33,1.52,0.56,0.0,0.11,0.0,0.28,0.45,1.47,1.59,0.0
8416,0.5,0,110,0.267,0.096,0.035,-0.256,-0.145,1.55,0.42,0.0,1.38,0.95,0.0,0.41,1.56,0.47,0.41,0.17,0.0,0.45,0.36,1.86,2.16,0.0
8417,0.6,0,110,0.26899999999999996,0.083,0.013999999999999999,-0.265,-0.141,1.51,0.32,0.02,0.56,0.92,0.0,0.42,1.31,0.29,0.0,0.49,0.0,0.0,0.36,2.31,4.54,0.0
8418,0.7,0,110,0.262,0.075,0.008,-0.257,-0.136,0.82,0.3,0.0,1.32,1.11,0.0,0.51,1.46,0.79,0.0,0.3,0.11,0.0,0.15,1.91,2.05,0.0
8419,0.8,0,110,0.255,0.094,0.035,-0.248,-0.12,1.07,0.15,0.0,0.45,0.9,0.06,0.01,1.51,1.01,0.19,0.0,0.0,0.0,0.64,1.55,0.78,0.0
8420,0.9,0,110,0.25,0.10800000000000001,0.054000000000000006,-0.24100000000000002,-0.11199999999999999,0.98,0.38,0.0,0.63,1.02,0.0,0.0,1.94,1.48,0.34,0.0,0.25,0.0,0.8,1.39,1.42,0.0
8421,1.0,0,110,0.24100000000000002,0.107,0.053,-0.231,-0.109,0.93,0.24,0.0,0.0,0.98,0.0,0.0,1.01,1.66,0.2,0.0,0.0,0.0,0.96,1.33,0.86,0.0
8422,1.1,0,110,0.23800000000000002,0.11699999999999999,0.068,-0.226,-0.10400000000000001,1.01,0.28,0.0,0.55,1.43,0.02,0.0,1.25,1.65,0.25,0.0,0.0,0.0,0.58,1.38,0.68,0.0
8423,1.2,0,110,0.235,0.13,0.081,-0.223,-0.1,0.74,0.1,0.0,0.6,1.32,0.35,0.0,1.42,1.84,0.41,0.14,0.0,0.0,0.33,1.36,0.1,0.0
8432,0.361,0,662,-0.12,0.062,-0.067,0.18,0.264,1.23,1.22,0.75,2.12,0.54,0.0,0.0,0.0,1.22,0.91,0.48,0.6,0.48,0.0,0.73,0.0,0.05
8441,1.444,0,662,-0.027999999999999997,-0.055999999999999994,-0.16899999999999998,0.15,-0.016,1.72,0.59,1.12,0.1,0.91,0.0,0.0,1.26,2.02,1.27,0.02,0.0,0.0,0.0,1.2,0.0,0.0
8444,1.714,0,662,-0.09699999999999999,-0.11199999999999999,-0.266,0.23600000000000002,0.069,1.34,0.78,2.27,0.0,0.51,0.0,0.25,1.24,1.41,1.72,0.54,0.0,0.0,0.0,0.85,0.0,0.44
8445,1.805,0,662,-0.12300000000000001,-0.126,-0.29600000000000004,0.261,0.10400000000000001,2.36,0.12,1.72,0.69,0.0,0.0,0.0,1.66,0.7,0.0,0.42,0.03,0.0,0.0,0.69,0.0,0.8
8448,2.075,0,662,-0.098,-0.105,-0.24100000000000002,0.207,0.215,2.65,0.41,1.4,0.3,0.0,0.3,0.0,0.84,0.23,0.12,0.98,1.3,0.0,0.0,0.73,0.0,0.54
8450,2.256,0,662,-0.065,-0.087,-0.217,0.187,0.141,0.83,0.7,1.1,0.0,0.71,0.0,0.34,0.85,1.43,1.22,0.04,0.0,0.0,0.0,0.76,0.0,0.22
8451,2.346,0,662,-0.071,-0.086,-0.22699999999999998,0.19,0.155,1.33,0.37,1.34,0.0,0.16,0.0,0.0,0.95,1.58,1.03,0.53,0.36,0.0,0.04,0.84,0.01,0.53
8452,2.436,0,662,-0.08199999999999999,-0.13,-0.264,0.207,0.16399999999999998,2.89,0.0,1.91,0.74,0.0,0.0,0.25,0.66,1.18,0.0,0.36,0.0,0.0,0.0,0.76,0.0,0.54
8453,2.526,0,662,-0.07400000000000001,-0.156,-0.306,0.193,0.193,2.87,0.0,2.38,0.56,0.0,0.0,0.0,1.17,1.05,0.0,0.28,0.29,0.0,0.0,0.37,0.0,0.84
8457,2.887,0,662,-0.121,-0.086,-0.252,0.222,0.318,2.29,0.91,1.87,0.45,0.0,0.0,0.13,1.24,1.28,0.12,0.0,0.19,0.0,0.0,1.19,0.0,0.43
8459,0.0,0,266,0.20199999999999999,0.217,0.136,-0.177,0.161,1.3,0.95,0.0,0.0,1.46,1.25,0.0,1.24,1.46,1.73,0.0,0.72,0.0,0.23,1.54,1.32,0.42
8460,0.05,0,266,0.201,0.231,0.14400000000000002,-0.183,0.163,1.09,1.11,0.0,0.0,1.58,1.39,0.0,0.98,1.85,1.94,0.0,0.4,0.0,0.31,1.66,0.74,0.55
8461,0.1,0,266,0.201,0.23199999999999998,0.146,-0.183,0.17,1.29,1.37,0.0,0.0,1.88,1.54,0.21,1.35,1.98,1.95,0.0,0.41,0.0,0.33,1.89,0.64,0.62
8462,0.15,0,266,0.18899999999999997,0.23800000000000002,0.158,-0.16699999999999998,0.18100000000000002,1.33,1.23,0.0,0.0,2.16,1.51,0.45,1.72,2.32,1.75,0.0,0.12,0.0,0.36,2.31,1.48,0.56
8463,0.2,0,266,0.183,0.24100000000000002,0.163,-0.159,0.19,1.06,0.96,0.0,0.0,2.42,1.48,0.23,1.99,2.65,2.28,0.0,0.01,0.0,0.43,2.57,1.52,0.74
8464,0.25,0,266,0.182,0.24,0.162,-0.156,0.192,1.06,1.11,0.0,0.0,2.61,1.47,0.38,1.9,2.95,2.62,0.0,0.0,0.0,0.23,2.98,1.11,0.77
8465,0.3,0,266,0.17600000000000002,0.243,0.16899999999999998,-0.147,0.192,0.77,1.12,0.0,0.0,2.92,2.05,0.52,2.46,3.36,2.57,0.0,0.04,0.0,0.38,3.39,0.9,0.82
8466,0.35,0,266,0.174,0.24100000000000002,0.168,-0.14400000000000002,0.195,0.82,1.17,0.0,0.0,3.06,2.19,0.72,2.56,3.51,2.38,0.0,0.0,0.0,0.38,3.42,0.97,0.78
8467,0.4,0,266,0.17,0.242,0.17,-0.138,0.19399999999999998,1.2,1.16,0.0,0.0,3.04,1.91,0.72,2.61,3.52,2.41,0.0,0.01,0.0,0.24,3.46,0.65,0.91
8468,0.45,0,266,0.166,0.24,0.16899999999999998,-0.132,0.19699999999999998,1.03,1.1,0.0,0.0,3.18,2.32,0.71,2.38,3.4,2.62,0.0,0.0,0.0,0.01,3.68,1.23,0.84
8469,0.5,0,266,0.162,0.23800000000000002,0.16899999999999998,-0.13,0.198,0.96,1.15,0.0,0.0,3.25,2.21,0.9,2.43,3.55,2.45,0.0,0.0,0.0,0.28,3.74,0.93,1.0
8470,0.55,0,266,0.161,0.235,0.163,-0.134,0.195,1.08,1.03,0.0,0.0,3.51,2.02,0.82,2.76,3.47,3.03,0.0,0.0,0.0,0.31,3.81,0.83,0.83
8471,0.6,0,266,0.152,0.23199999999999998,0.165,-0.126,0.195,1.14,1.15,0.0,0.0,3.54,2.48,0.8,2.91,3.78,2.72,0.0,0.23,0.0,0.22,3.83,1.29,0.86
8472,0.65,0,266,0.149,0.22699999999999998,0.157,-0.12300000000000001,0.192,1.09,0.91,0.03,0.0,3.5,2.29,0.93,2.78,3.66,2.3,0.0,0.0,0.0,0.11,3.88,1.61,0.94
8473,0.7,0,266,0.147,0.22699999999999998,0.154,-0.122,0.192,0.89,0.88,0.0,0.0,3.55,3.06,1.0,2.55,3.65,2.66,0.0,0.0,0.0,0.18,3.81,1.26,0.86
8474,0.75,0,266,0.151,0.22899999999999998,0.152,-0.129,0.188,1.13,0.95,0.0,0.0,3.3,2.58,0.8,2.83,3.62,2.42,0.0,0.0,0.0,0.1,3.91,1.64,1.04
8475,0.8,0,266,0.18899999999999997,0.22899999999999998,0.162,-0.20600000000000002,0.18600000000000003,0.92,0.91,0.0,0.0,2.73,1.96,1.32,2.44,3.35,2.34,0.0,0.13,0.0,0.12,4.01,1.99,0.99
8476,0.85,0,266,0.22399999999999998,0.22699999999999998,0.168,-0.26899999999999996,0.175,0.98,0.62,0.0,0.04,2.3,1.45,1.28,2.44,2.97,2.0,0.0,0.08,0.09,0.0,3.8,1.84,0.59
8477,0.9,0,266,0.268,0.22,0.156,-0.336,0.15,1.0,0.64,0.0,0.3,2.27,1.45,1.22,2.17,3.1,1.16,0.0,0.0,0.0,0.0,3.8,1.85,0.47
8478,0.95,0,266,0.295,0.23,0.161,-0.368,0.11699999999999999,0.72,0.55,0.0,0.25,2.61,2.43,1.07,2.15,3.27,1.69,0.0,0.0,0.0,0.0,3.82,1.51,0.51
8479,1.0,0,266,0.311,0.237,0.166,-0.385,0.1,0.89,0.49,0.0,0.0,2.44,2.4,1.05,2.27,3.18,1.57,0.0,0.12,0.0,0.0,3.64,1.79,0.59
8480,1.05,0,266,0.331,0.237,0.16399999999999998,-0.40399999999999997,0.084,0.82,0.33,0.0,0.36,2.51,2.37,1.26,2.08,3.1,1.59,0.0,0.15,0.0,0.0,3.68,1.51,0.58
8481,1.1,0,266,0.33799999999999997,0.233,0.159,-0.408,0.077,0.75,0.26,0.0,0.0,2.57,2.28,1.22,2.04,3.27,1.03,0.0,0.0,0.0,0.0,3.67,1.64,0.6
8482,1.15,0,266,0.33899999999999997,0.22899999999999998,0.153,-0.408,0.079,0.71,0.31,0.0,0.0,2.6,2.73,1.28,2.28,3.29,1.54,0.0,0.04,0.0,0.0,3.52,1.22,0.57
8483,1.2,0,266,0.344,0.226,0.147,-0.414,0.079,0.89,0.4,0.0,0.0,2.48,2.47,0.95,2.05,3.43,0.91,0.0,0.0,0.0,0.0,3.59,1.71,0.77
8484,1.25,0,266,0.344,0.23,0.149,-0.414,0.081,1.07,0.47,0.0,0.04,2.59,2.87,1.13,2.17,3.2,1.65,0.07,0.41,0.0,0.0,3.69,1.61,0.61
8485,1.3,0,266,0.34700000000000003,0.228,0.146,-0.41,0.078,0.7,0.35,0.13,0.0,2.51,2.43,1.43,2.17,3.32,2.1,0.0,0.04,0.0,0.0,3.42,0.63,0.62
8486,1.35,0,266,0.348,0.233,0.15,-0.408,0.075,0.74,0.33,0.0,0.0,2.9,2.99,1.15,2.05,3.42,1.46,0.0,0.0,0.0,0.0,3.48,0.85,0.57
8487,0.0,0,500,0.298,0.29100000000000004,0.318,-0.282,0.149,1.99,0.45,0.29,0.75,1.03,0.0,0.53,1.37,2.3,2.62,0.0,0.0,0.37,0.0,0.8,0.0,0.0
8488,0.13,0,500,0.294,0.29100000000000004,0.32799999999999996,-0.273,0.162,1.75,0.35,0.49,1.17,1.2,0.0,0.63,1.43,2.4,2.65,0.0,0.0,0.82,0.0,0.9,0.15,0.0
8489,0.261,0,500,0.28600000000000003,0.294,0.332,-0.264,0.16699999999999998,2.15,0.43,0.3,0.02,1.36,0.12,0.64,1.67,2.37,2.82,0.0,0.0,0.78,0.0,1.05,0.75,0.0
8490,0.391,0,500,0.278,0.293,0.332,-0.253,0.17,1.87,0.41,0.18,0.02,1.41,0.0,0.68,1.74,2.45,2.8,0.0,0.0,0.9,0.0,1.05,0.72,0.0
8491,0.522,0,500,0.26,0.29600000000000004,0.337,-0.228,0.177,1.7,0.43,0.26,0.13,1.36,0.16,0.89,1.51,2.38,3.0,0.0,0.0,1.11,0.0,1.23,0.41,0.0
8492,0.652,0,500,0.26,0.295,0.33399999999999996,-0.23,0.184,1.88,0.17,0.46,0.37,1.24,0.0,0.75,1.73,2.55,3.04,0.0,0.0,0.9,0.0,1.2,0.52,0.0
8493,0.7829999999999999,0,500,0.265,0.299,0.33899999999999997,-0.24,0.19899999999999998,2.27,0.25,0.0,0.69,1.38,0.0,0.49,1.61,2.62,3.26,0.0,0.0,0.85,0.0,1.12,0.42,0.0
8494,0.9129999999999999,0,500,0.271,0.31,0.355,-0.25,0.209,1.6,0.16,0.22,0.44,1.47,0.0,0.52,1.88,2.61,2.65,0.0,0.0,0.89,0.0,1.14,0.5,0.0
8495,1.043,0,500,0.27899999999999997,0.319,0.376,-0.262,0.21899999999999997,1.51,0.25,0.91,1.0,1.6,0.46,0.92,2.06,2.48,2.2,0.0,0.0,0.89,0.0,1.2,0.0,0.0
8496,1.1740000000000002,0,500,0.28800000000000003,0.312,0.364,-0.276,0.213,1.53,0.34,0.46,0.37,1.58,0.0,0.9,1.76,2.34,2.19,0.0,0.0,1.02,0.0,1.03,0.05,0.0
8497,1.304,0,500,0.3,0.306,0.35700000000000004,-0.294,0.204,1.71,0.45,0.49,0.59,1.12,0.0,0.7,1.8,2.35,1.85,0.0,0.0,0.47,0.0,0.95,0.0,0.0
8498,1.435,0,500,0.324,0.3,0.321,-0.331,0.171,1.47,0.34,0.37,0.0,1.25,0.0,0.35,1.76,2.37,1.31,0.0,0.0,0.33,0.0,0.66,0.0,0.0
8499,1.565,0,500,0.325,0.318,0.303,-0.33,0.133,1.15,0.25,1.13,0.07,1.25,0.27,0.51,1.66,2.31,1.49,0.0,0.0,0.43,0.0,0.6,0.0,1.0
8500,1.696,0,500,0.32899999999999996,0.287,0.255,-0.33399999999999996,0.071,1.34,0.0,0.56,1.06,0.92,0.0,0.25,0.67,1.99,1.29,0.0,0.0,0.76,0.0,0.29,0.0,0.85
8501,1.8259999999999998,0,500,0.33299999999999996,0.284,0.25,-0.33399999999999996,0.047,0.92,0.0,0.26,0.85,0.48,0.0,0.0,0.05,1.59,0.65,0.01,0.0,0.42,0.0,0.0,0.0,0.75
8502,1.9569999999999999,0,500,0.341,0.26899999999999996,0.23,-0.344,0.026000000000000002,0.93,0.0,0.0,0.0,0.0,0.0,0.08,0.18,1.19,0.44,0.0,0.0,0.24,0.0,0.0,0.0,0.39
8503,2.0869999999999997,0,500,0.34,0.265,0.228,-0.34,0.017,0.85,0.0,0.0,0.17,0.0,0.0,0.18,0.0,0.85,0.48,0.0,0.0,0.49,0.0,0.0,0.0,0.0
8504,2.217,0,500,0.34299999999999997,0.247,0.21,-0.34299999999999997,-0.005,1.09,0.03,0.0,0.26,0.0,0.0,0.0,0.0,0.6,0.62,0.0,0.0,0.64,0.0,0.0,0.17,0.0
8511,0.8,0,272,-0.184,0.147,0.11800000000000001,0.275,0.035,0.0,0.0,0.0,0.72,0.28,0.0,0.0,0.78,1.45,0.62,0.0,0.0,0.15,0.0,0.81,0.0,0.0
8513,0.9,0,272,-0.235,0.19899999999999998,0.19,0.35200000000000004,0.033,0.27,0.0,0.0,1.37,0.54,0.0,0.0,0.6,1.57,0.6,0.0,0.0,0.57,0.0,1.71,0.52,0.0
8515,1.0,0,272,-0.255,0.217,0.21,0.38,0.032,0.8,0.05,0.0,0.88,0.62,0.0,0.0,0.97,1.97,0.59,0.0,0.0,0.0,0.0,1.86,0.65,0.0
8517,1.1,0,272,-0.242,0.21600000000000003,0.20800000000000002,0.361,0.028999999999999998,1.17,0.0,0.0,1.3,0.51,0.0,0.0,0.83,1.73,0.78,0.0,0.0,0.31,0.0,1.76,1.11,0.0
8519,0.0,0,528,0.132,0.25,0.23199999999999998,-0.057999999999999996,-0.10099999999999999,0.71,0.21,0.0,0.0,1.36,1.25,0.22,0.3,1.74,0.85,0.0,0.0,0.29,0.46,1.61,0.85,0.13
8520,0.033,0,528,0.142,0.254,0.242,-0.065,-0.111,0.62,0.0,0.0,0.0,1.3,1.15,0.22,0.57,1.8,0.66,0.0,0.02,0.63,0.55,1.47,0.93,0.0
8521,0.066,0,528,0.147,0.255,0.247,-0.071,-0.115,0.6,0.0,0.0,0.0,1.48,1.6,0.27,0.48,1.96,0.78,0.0,0.11,0.8,0.6,1.55,1.44,0.03
8522,0.098,0,528,0.149,0.257,0.25,-0.073,-0.11599999999999999,0.25,0.0,0.0,0.0,1.68,1.65,0.3,0.56,2.12,0.79,0.0,0.0,0.68,0.71,1.69,1.06,0.02
8523,0.131,0,528,0.145,0.26,0.257,-0.064,-0.111,0.53,0.0,0.0,0.0,1.94,1.53,0.28,0.87,2.41,0.73,0.0,0.0,0.6,0.48,2.01,0.95,0.0
8524,0.16399999999999998,0,528,0.14400000000000002,0.24,0.21899999999999997,-0.062,-0.11599999999999999,0.37,0.0,0.0,0.0,2.22,2.11,0.6,2.02,2.67,1.2,0.0,0.0,0.42,0.07,3.31,1.94,0.02
8525,0.19699999999999998,0,528,0.138,0.19899999999999998,0.14800000000000002,-0.055,-0.11199999999999999,0.75,0.14,0.0,0.04,2.21,1.51,0.33,2.1,2.82,1.89,0.0,0.0,0.0,0.0,3.23,2.51,0.04
8526,0.22899999999999998,0,528,0.128,0.17,0.092,-0.043,-0.098,0.56,0.11,0.0,0.0,2.15,1.48,0.45,2.29,2.62,1.29,0.08,0.0,0.0,0.08,3.21,2.82,0.13
8527,0.262,0,528,0.11900000000000001,0.172,0.094,-0.035,-0.084,0.47,0.2,0.0,0.19,2.04,1.24,0.45,2.18,2.65,1.2,0.0,0.0,0.0,0.06,3.42,2.3,0.2
8528,0.295,0,528,0.109,0.18100000000000002,0.111,-0.022000000000000002,-0.068,0.51,0.0,0.0,0.0,2.27,1.33,0.59,2.3,2.85,1.34,0.0,0.0,0.0,0.07,3.42,2.55,0.21
8529,0.32799999999999996,0,528,0.109,0.193,0.141,-0.022000000000000002,-0.059000000000000004,0.14,0.03,0.0,0.0,2.02,1.56,0.58,2.23,2.78,1.44,0.0,0.0,0.0,0.02,3.58,2.47,0.29
8530,0.361,0,528,0.11199999999999999,0.222,0.19,-0.027000000000000003,-0.049,0.28,0.0,0.0,0.0,2.26,1.76,0.39,2.32,2.98,1.26,0.0,0.0,0.0,0.02,3.72,2.24,0.11
8531,0.39299999999999996,0,528,0.113,0.23800000000000002,0.217,-0.027000000000000003,-0.044000000000000004,0.49,0.0,0.0,0.0,2.59,2.41,0.5,2.62,3.04,1.42,0.0,0.0,0.47,0.12,3.81,2.33,0.18
8532,0.426,0,528,0.11599999999999999,0.235,0.225,-0.035,-0.037000000000000005,0.45,0.0,0.07,0.0,2.52,2.69,0.4,2.38,3.02,1.37,0.0,0.0,0.46,0.0,3.87,2.01,0.04
8533,0.45899999999999996,0,528,0.115,0.23199999999999998,0.223,-0.036000000000000004,-0.035,0.34,0.0,0.0,0.0,2.49,2.26,0.48,2.36,2.93,1.21,0.0,0.0,0.5,0.0,3.82,1.97,0.0
8534,0.49200000000000005,0,528,0.11800000000000001,0.233,0.23,-0.040999999999999995,-0.027999999999999997,0.23,0.0,0.27,0.0,2.51,2.13,0.43,2.38,3.01,1.07,0.0,0.0,0.22,0.0,3.94,1.92,0.01
8535,0.524,0,528,0.12,0.23800000000000002,0.242,-0.044000000000000004,-0.027000000000000003,0.35,0.0,0.16,0.0,2.65,2.5,0.66,2.29,2.95,1.08,0.0,0.0,0.32,0.21,3.69,1.45,0.0
8536,0.557,0,528,0.124,0.249,0.26,-0.047,-0.024,0.0,0.0,0.1,0.0,2.85,2.7,0.72,2.42,2.94,1.2,0.0,0.0,0.51,0.0,3.65,1.56,0.0
